datetime,t2m
2018-02-18,278.01883
2018-02-18,277.9108
2018-02-18,277.72073
2018-02-18,277.5528
2018-02-18,277.19638
2018-02-18,276.73035
2018-02-18,276.35104
2018-02-18,275.34802
2018-02-18,275.143
2018-02-18,274.74084
2018-02-18,274.4688
2018-02-18,274.13998
2018-02-19,273.95468
2018-02-19,273.71417
2018-02-19,273.08414
2018-02-19,272.60864
2018-02-19,272.1915
2018-02-19,272.03693
2018-02-19,271.83508
2018-02-19,272.24905
2018-02-19,273.25052
2018-02-19,274.42386
2018-02-19,275.71155
2018-02-19,276.73508
2018-02-19,277.347
2018-02-19,277.6963
2018-02-19,277.5244
2018-02-19,277.11514
2018-02-19,276.4449
2018-02-19,275.41977
2018-02-19,274.92694
2018-02-19,274.21094
2018-02-19,274.1802
2018-02-19,274.11002
2018-02-19,274.01855
2018-02-19,273.92786
2018-02-20,273.9397
2018-02-20,273.91132
2018-02-20,273.85846
2018-02-20,273.80957
2018-02-20,273.77567
2018-02-20,273.73547
2018-02-20,273.6432
2018-02-20,273.5793
2018-02-20,273.72125
2018-02-20,273.79932
2018-02-20,274.32922
2018-02-20,274.923
2018-02-20,275.27783
2018-02-20,275.63348
2018-02-20,276.03564
2018-02-20,276.13815
2018-02-20,275.90158
2018-02-20,275.5144
2018-02-20,275.04837
2018-02-20,273.7323
2018-02-20,273.62033
2018-02-20,273.5265
2018-02-20,273.47366
2018-02-20,273.44922
2018-02-21,273.45
2018-02-21,273.48154
2018-02-21,273.47128
2018-02-21,273.5131
2018-02-21,273.45157
2018-02-21,273.491
2018-02-21,273.52414
2018-02-21,273.69446
2018-02-21,274.01776
2018-02-21,274.30164
2018-02-21,275.24393
2018-02-21,275.67764
2018-02-21,275.67606
2018-02-21,275.53806
2018-02-21,275.68472
2018-02-21,275.32278
2018-02-21,274.99475
2018-02-21,274.66043
2018-02-21,274.59103
2018-02-21,274.71088
2018-02-21,274.87332
2018-02-21,274.96478
2018-02-21,275.0074
2018-02-21,274.99792
2018-02-22,274.73297
2018-02-22,274.57288
2018-02-22,274.16995
2018-02-22,273.9381
2018-02-22,273.79382
2018-02-22,273.69287
2018-02-22,273.64005
2018-02-22,273.81274
2018-02-22,274.18176
2018-02-22,274.621
2018-02-22,274.75348
2018-02-22,275.34015
2018-02-22,275.6382
2018-02-22,275.7021
2018-02-22,275.7218
2018-02-22,275.62637
2018-02-22,275.3496
2018-02-22,275.13513
2018-02-22,275.0618
2018-02-22,274.50824
2018-02-22,274.51218
2018-02-22,274.56107
2018-02-22,274.56894
2018-02-22,274.57605
2018-02-23,274.53662
2018-02-23,274.3781
2018-02-23,274.27402
2018-02-23,274.01935
2018-02-23,273.70154
2018-02-23,273.8143
2018-02-23,273.98227
2018-02-23,274.3442
2018-02-23,274.92853
2018-02-23,275.68945
2018-02-23,276.57263
2018-02-23,277.0355
2018-02-23,277.86267
2018-02-23,278.3847
2018-02-23,278.60233
2018-02-23,278.44067
2018-02-23,277.6679
2018-02-23,276.7895
2018-02-23,276.20755
2018-02-23,275.4253
2018-02-23,275.25656
2018-02-23,274.9727
2018-02-23,274.79764
2018-02-23,274.49326
2018-02-24,274.25037
2018-02-24,273.96414
2018-02-24,273.5478
2018-02-24,273.0171
2018-02-24,272.49588
2018-02-24,271.99908
2018-02-24,271.64978
2018-02-24,272.20016
2018-02-24,272.28455
2018-02-24,272.84442
2018-02-24,273.58328
2018-02-24,274.22986
2018-02-24,274.22592
2018-02-24,274.35446
2018-02-24,274.2401
2018-02-24,274.16757
2018-02-24,273.9594
2018-02-24,273.40268
2018-02-24,272.84598
2018-02-24,272.26642
2018-02-24,271.7176
2018-02-24,271.3793
2018-02-24,270.84387
2018-02-24,270.66882
2018-02-25,270.40466
2018-02-25,270.15704
2018-02-25,269.8858
2018-02-25,269.11383
2018-02-25,268.3095
2018-02-25,267.47128
2018-02-25,267.1338
2018-02-25,267.94836
2018-02-25,268.50113
2018-02-25,269.19345
2018-02-25,270.2162
2018-02-25,270.7595
2018-02-25,270.89987
2018-02-25,271.06073
2018-02-25,271.01578
2018-02-25,271.00473
2018-02-25,270.92984
2018-02-25,270.65146
2018-02-25,270.3384
2018-02-25,269.54593
2018-02-25,269.20923
2018-02-25,268.80945
2018-02-25,268.36707
2018-02-25,267.84113
2018-02-26,267.33173
2018-02-26,266.79156
2018-02-26,266.4028
2018-02-26,266.1568
2018-02-26,266.07477
2018-02-26,266.171
2018-02-26,266.39966
2018-02-26,266.84045
2018-02-26,267.55408
2018-02-26,268.45697
2018-02-26,269.17612
2018-02-26,269.9615
2018-02-26,270.38257
2018-02-26,270.84625
2018-02-26,271.02365
2018-02-26,270.71533
2018-02-26,270.39835
2018-02-26,269.84558
2018-02-26,269.4931
2018-02-26,268.3939
2018-02-26,268.12103
2018-02-26,267.9105
2018-02-26,267.60138
2018-02-26,267.26706
2018-02-27,266.90668
2018-02-27,266.68353
2018-02-27,266.46588
2018-02-27,266.2861
2018-02-27,266.0677
2018-02-27,265.93362
2018-02-27,265.75464
2018-02-27,266.14655
2018-02-27,266.33972
2018-02-27,266.26483
2018-02-27,266.6717
2018-02-27,266.8783
2018-02-27,267.21106
2018-02-27,267.1117
2018-02-27,267.50284
2018-02-27,267.29938
2018-02-27,266.78998
2018-02-27,265.58035
2018-02-27,264.32263
2018-02-27,262.23853
2018-02-27,260.8499
2018-02-27,259.85397
2018-02-27,259.30594
2018-02-27,259.26178
2018-02-28,259.5977
2018-02-28,259.67972
2018-02-28,259.93204
2018-02-28,260.1615
2018-02-28,260.1749
2018-02-28,260.94846
2018-02-28,262.11157
2018-02-28,263.81955
2018-02-28,265.21686
2018-02-28,266.26797
2018-02-28,267.23944
2018-02-28,268.06033
2018-02-28,268.61703
2018-02-28,269.0176
2018-02-28,269.14694
2018-02-28,268.95374
2018-02-28,268.17862
2018-02-28,266.80182
2018-02-28,266.36102
2018-02-28,266.2175
2018-02-28,265.6127
2018-02-28,264.90143
2018-02-28,263.15323
2018-02-28,261.30566
2018-03-01,259.3706
2018-03-01,258.5529
2018-03-01,256.72742
2018-03-01,255.51305
2018-03-01,255.09276
2018-03-01,255.06279
2018-03-01,255.29541
2018-03-01,257.4986
2018-03-01,261.711
2018-03-01,264.50952
2018-03-01,265.88788
2018-03-01,266.84518
2018-03-01,267.34906
2018-03-01,267.76147
2018-03-01,267.9523
2018-03-01,267.94125
2018-03-01,267.70865
2018-03-01,267.43976
2018-03-01,267.35144
2018-03-01,266.6118
2018-03-01,266.6449
2018-03-01,266.87277
2018-03-01,267.1338
2018-03-01,267.39716
2018-03-02,267.62347
2018-03-02,267.99408
2018-03-02,268.3221
2018-03-02,268.565
2018-03-02,268.80392
2018-03-02,269.06808
2018-03-02,269.42056
2018-03-02,269.70206
2018-03-02,270.12866
2018-03-02,270.71613
2018-03-02,271.16638
2018-03-02,271.9376
2018-03-02,272.57077
2018-03-02,273.1196
2018-03-02,273.47052
2018-03-02,273.55487
2018-03-02,273.4634
2018-03-02,273.02972
2018-03-02,272.81918
2018-03-02,271.67422
2018-03-02,271.75464
2018-03-02,271.65686
2018-03-02,271.68997
2018-03-02,271.6837
2018-03-03,271.57407
2018-03-03,271.38165
2018-03-03,271.05127
2018-03-03,270.82257
2018-03-03,270.4898
2018-03-03,270.21304
2018-03-03,269.65002
2018-03-03,269.96228
2018-03-03,270.72324
2018-03-03,271.6545
2018-03-03,272.81128
2018-03-03,273.50204
2018-03-03,273.95468
2018-03-03,274.21884
2018-03-03,274.46802
2018-03-03,274.2212
2018-03-03,273.823
2018-03-03,273.1764
2018-03-03,272.80182
2018-03-03,271.57327
2018-03-03,271.31937
2018-03-03,271.26813
2018-03-03,271.3383
2018-03-03,271.3785
2018-03-04,271.30203
2018-03-04,271.3312
2018-03-04,271.32883
2018-03-04,271.3028
2018-03-04,271.35248
2018-03-04,271.38086
2018-03-04,271.42502
2018-03-04,271.65213
2018-03-04,272.0732
2018-03-04,272.35788
2018-03-04,272.8641
2018-03-04,273.32227
2018-03-04,273.6172
2018-03-04,273.89554
2018-03-04,274.07217
2018-03-04,273.9886
2018-03-04,273.2773
2018-03-04,271.5031
2018-03-04,270.37155
2018-03-04,269.26443
2018-03-04,268.14786
2018-03-04,267.31436
2018-03-04,266.78052
2018-03-04,266.38074
2018-03-05,266.05978
2018-03-05,266.0109
2018-03-05,266.17728
2018-03-05,266.22144
2018-03-05,266.35236
2018-03-05,266.32632
2018-03-05,266.66855
2018-03-05,268.18097
2018-03-05,270.064
2018-03-05,271.9384
2018-03-05,273.57776
2018-03-05,274.5106
2018-03-05,275.18243
2018-03-05,275.3969
2018-03-05,275.82983
2018-03-05,275.79907
2018-03-05,275.73758
2018-03-05,275.37088
2018-03-05,275.37958
2018-03-05,274.61703
2018-03-05,274.45145
2018-03-05,273.72836
2018-03-05,273.18665
2018-03-05,273.0439
2018-03-06,273.0865
2018-03-06,273.29623
2018-03-06,273.35065
2018-03-06,273.6014
2018-03-06,273.3593
2018-03-06,273.71417
2018-03-06,273.7812
2018-03-06,273.86084
2018-03-06,274.29926
2018-03-06,275.15405
2018-03-06,275.93628
2018-03-06,276.96375
2018-03-06,277.93127
2018-03-06,280.45068
2018-03-06,280.59183
2018-03-06,276.89673
2018-03-06,276.67908
2018-03-06,276.24933
2018-03-06,275.7975
2018-03-06,275.5712
2018-03-06,275.158
2018-03-06,274.79605
2018-03-06,274.29297
2018-03-06,273.98227
2018-03-07,274.04773
2018-03-07,274.3931
2018-03-07,274.9088
2018-03-07,274.91513
2018-03-07,274.6462
2018-03-07,274.3466
2018-03-07,274.06824
2018-03-07,274.30716
2018-03-07,275.97806
2018-03-07,277.3123
2018-03-07,278.52112
2018-03-07,279.89633
2018-03-07,281.5712
2018-03-07,283.5181
2018-03-07,283.9581
2018-03-07,285.64163
2018-03-07,284.57553
2018-03-07,279.8924
2018-03-07,277.80432
2018-03-07,276.89514
2018-03-07,275.47418
2018-03-07,274.73138
2018-03-07,274.18414
2018-03-07,273.56592
2018-03-08,274.01617
2018-03-08,274.0217
2018-03-08,274.31897
2018-03-08,274.36313
2018-03-08,273.88843
2018-03-08,273.72678
2018-03-08,274.45618
2018-03-08,275.9339
2018-03-08,276.92352
2018-03-08,277.58276
2018-03-08,277.5504
2018-03-08,277.66476
2018-03-08,277.60562
2018-03-08,277.75388
2018-03-08,278.2467
2018-03-08,278.4107
2018-03-08,278.2459
2018-03-08,277.84296
2018-03-08,276.5324
2018-03-08,275.48917
2018-03-08,274.9025
2018-03-08,274.6888
2018-03-08,274.2433
2018-03-08,273.80484
2018-03-09,273.30963
2018-03-09,273.2568
2018-03-09,273.0589
2018-03-09,272.8184
2018-03-09,272.60706
2018-03-09,272.4312
2018-03-09,272.87833
2018-03-09,275.58853
2018-03-09,279.4989
2018-03-09,282.8218
2018-03-09,285.3554
2018-03-09,286.9183
2018-03-09,287.68713
2018-03-09,288.0664
2018-03-09,288.24542
2018-03-09,287.7092
2018-03-09,286.04932
2018-03-09,283.7452
2018-03-09,281.62244
2018-03-09,280.17468
2018-03-09,279.25998
2018-03-09,278.5014
2018-03-09,277.75388
2018-03-09,277.1112
2018-03-10,276.739
2018-03-10,276.52533
2018-03-10,276.54425
2018-03-10,276.52533
2018-03-10,276.36603
2018-03-10,276.4094
2018-03-10,276.98267
2018-03-10,278.9785
2018-03-10,281.82037
2018-03-10,284.8326
2018-03-10,287.0902
2018-03-10,288.47644
2018-03-10,289.10965
2018-03-10,289.31152
2018-03-10,288.96378
2018-03-10,288.05853
2018-03-10,286.74954
2018-03-10,285.29785
2018-03-10,283.85165
2018-03-10,282.9133
2018-03-10,282.02933
2018-03-10,281.80066
2018-03-10,281.4821
2018-03-10,281.05707
2018-03-11,281.15958
2018-03-11,280.83627
2018-03-11,280.33554
2018-03-11,280.18732
2018-03-11,279.83405
2018-03-11,279.4169
2018-03-11,279.82773
2018-03-11,281.75336
2018-03-11,284.56686
2018-03-11,286.34738
2018-03-11,288.3203
2018-03-11,289.9463
2018-03-11,291.11017
2018-03-11,291.80252
2018-03-11,291.91687
2018-03-11,291.20322
2018-03-11,289.51892
2018-03-11,287.98676
2018-03-11,287.32675
2018-03-11,287.36383
2018-03-11,287.12173
2018-03-11,286.4499
2018-03-11,285.5754
2018-03-11,284.76874
2018-03-12,284.20728
2018-03-12,284.03696
2018-03-12,283.9171
2018-03-12,283.92264
2018-03-12,283.87296
2018-03-12,283.9037
2018-03-12,284.36578
2018-03-12,285.20636
2018-03-12,287.0074
2018-03-12,288.92908
2018-03-12,290.40366
2018-03-12,291.24976
2018-03-12,291.75284
2018-03-12,291.67084
2018-03-12,288.34634
2018-03-12,288.05774
2018-03-12,287.7928
2018-03-12,286.40732
2018-03-12,284.89175
2018-03-12,283.47552
2018-03-12,281.95285
2018-03-12,280.95456
2018-03-12,280.2843
2018-03-12,279.644
2018-03-13,279.0944
2018-03-13,278.7072
2018-03-13,278.36658
2018-03-13,277.9234
2018-03-13,277.40295
2018-03-13,276.9401
2018-03-13,277.60168
2018-03-13,281.9773
2018-03-13,284.31137
2018-03-13,285.74417
2018-03-13,287.04446
2018-03-13,288.09323
2018-03-13,288.48355
2018-03-13,288.75085
2018-03-13,288.76822
2018-03-13,288.51273
2018-03-13,287.4955
2018-03-13,285.7402
2018-03-13,283.88004
2018-03-13,282.80606
2018-03-13,281.72812
2018-03-13,280.97348
2018-03-13,280.13525
2018-03-13,279.46738
2018-03-14,278.7143
2018-03-14,278.29086
2018-03-14,278.24197
2018-03-14,278.46118
2018-03-14,278.40836
2018-03-14,278.10318
2018-03-14,278.5014
2018-03-14,281.22504
2018-03-14,282.5001
2018-03-14,283.06628
2018-03-14,282.93695
2018-03-14,283.21844
2018-03-14,283.19952
2018-03-14,284.7995
2018-03-14,285.34042
2018-03-14,285.26236
2018-03-14,284.51483
2018-03-14,283.1664
2018-03-14,281.89136
2018-03-14,280.66595
2018-03-14,279.7079
2018-03-14,279.10306
2018-03-14,278.13235
2018-03-14,277.28784
2018-03-15,276.7682
2018-03-15,277.34305
2018-03-15,277.81064
2018-03-15,276.7177
2018-03-15,274.62888
2018-03-15,274.31268
2018-03-15,275.2384
2018-03-15,279.5888
2018-03-15,282.15234
2018-03-15,284.3161
2018-03-15,285.8987
2018-03-15,287.0153
2018-03-15,287.8945
2018-03-15,288.42755
2018-03-15,288.31403
2018-03-15,288.24146
2018-03-15,287.36145
2018-03-15,285.2663
2018-03-15,283.04892
2018-03-15,282.74374
2018-03-15,282.49615
2018-03-15,282.3834
2018-03-15,282.07507
2018-03-15,282.0238
2018-03-16,281.915
2018-03-16,281.72498
2018-03-16,281.48602
2018-03-16,281.5002
2018-03-16,281.29913
2018-03-16,281.1572
2018-03-16,281.14853
2018-03-16,281.53256
2018-03-16,282.27457
2018-03-16,282.72482
2018-03-16,283.58276
2018-03-16,284.44464
2018-03-16,285.08414
2018-03-16,286.54218
2018-03-16,287.4766
2018-03-16,288.1003
2018-03-16,287.22818
2018-03-16,285.1693
2018-03-16,283.7113
2018-03-16,282.5411
2018-03-16,281.44977
2018-03-16,280.4152
2018-03-16,280.98135
2018-03-16,281.03735
2018-03-17,278.35236
2018-03-17,278.04404
2018-03-17,278.41623
2018-03-17,279.01633
2018-03-17,279.5139
2018-03-17,279.9405
2018-03-17,280.53427
2018-03-17,282.03723
2018-03-17,282.3479
2018-03-17,282.75797
2018-03-17,283.08755
2018-03-17,282.78317
2018-03-17,282.4165
2018-03-17,282.4157
2018-03-17,282.37393
2018-03-17,281.75415
2018-03-17,281.30624
2018-03-17,280.61942
2018-03-17,279.6787
2018-03-17,278.12762
2018-03-17,276.69565
2018-03-17,275.9063
2018-03-17,275.34882
2018-03-17,274.86227
2018-03-18,274.44357
2018-03-18,273.9176
2018-03-18,273.37982
2018-03-18,272.88068
2018-03-18,272.49902
2018-03-18,272.23645
2018-03-18,272.2191
2018-03-18,273.50995
2018-03-18,273.81354
2018-03-18,274.5524
2018-03-18,275.5838
2018-03-18,276.49063
2018-03-18,277.1672
2018-03-18,277.4022
2018-03-18,277.41873
2018-03-18,276.91724
2018-03-18,276.28796
2018-03-18,275.50415
2018-03-18,274.87885
2018-03-18,274.08795
2018-03-18,273.6771
2018-03-18,273.21658
2018-03-18,272.79868
2018-03-18,272.3429
2018-03-19,271.91708
2018-03-19,271.511
2018-03-19,271.09464
2018-03-19,270.80524
2018-03-19,270.54422
2018-03-19,270.37708
2018-03-19,270.5876
2018-03-19,271.03708
2018-03-19,271.45026
2018-03-19,271.87766
2018-03-19,272.4383
2018-03-19,272.76398
2018-03-19,272.81128
2018-03-19,273.174
2018-03-19,273.51782
2018-03-19,273.36484
2018-03-19,273.16928
2018-03-19,272.9217
2018-03-19,272.61493
2018-03-19,272.40363
2018-03-19,272.31607
2018-03-19,272.30426
2018-03-19,272.26797
2018-03-19,272.07794
2018-03-20,272.07007
2018-03-20,271.94785
2018-03-20,271.8398
2018-03-20,271.80353
2018-03-20,271.64267
2018-03-20,271.59772
2018-03-20,271.80194
2018-03-20,272.089
2018-03-20,272.67328
2018-03-20,273.60535
2018-03-20,274.52637
2018-03-20,275.35828
2018-03-20,275.89606
2018-03-20,276.20517
2018-03-20,276.37866
2018-03-20,276.31793
2018-03-20,275.81485
2018-03-20,275.23132
2018-03-20,274.70615
2018-03-20,273.68814
2018-03-20,273.29703
2018-03-20,272.4454
2018-03-20,271.7783
2018-03-20,271.14352
2018-03-21,271.03156
2018-03-21,271.06705
2018-03-21,271.03156
2018-03-21,270.99844
2018-03-21,271.194
2018-03-21,271.1727
2018-03-21,271.27914
2018-03-21,271.62216
2018-03-21,272.12524
2018-03-21,272.91223
2018-03-21,273.7741
2018-03-21,274.37183
2018-03-21,274.76056
2018-03-21,275.21082
2018-03-21,275.51678
2018-03-21,275.97098
2018-03-21,275.7494
2018-03-21,275.0271
2018-03-21,274.81183
2018-03-21,271.98648
2018-03-21,271.1711
2018-03-21,271.0481
2018-03-21,271.8114
2018-03-21,271.96677
2018-03-22,271.64108
2018-03-22,270.86832
2018-03-22,269.74387
2018-03-22,269.92758
2018-03-22,270.24933
2018-03-22,270.44882
2018-03-22,270.63098
2018-03-22,272.13156
2018-03-22,273.87662
2018-03-22,275.5081
2018-03-22,276.5403
2018-03-22,277.87845
2018-03-22,278.29086
2018-03-22,278.28772
2018-03-22,277.9597
2018-03-22,277.4345
2018-03-22,276.6996
2018-03-22,275.5988
2018-03-22,274.93326
2018-03-22,273.4445
2018-03-22,272.94296
2018-03-22,272.55344
2018-03-22,271.87134
2018-03-22,271.69315
2018-03-23,271.5914
2018-03-23,271.58194
2018-03-23,271.51257
2018-03-23,271.4282
2018-03-23,271.36905
2018-03-23,271.27835
2018-03-23,271.55276
2018-03-23,271.98175
2018-03-23,272.61417
2018-03-23,273.532
2018-03-23,274.32294
2018-03-23,274.8197
2018-03-23,275.08228
2018-03-23,275.32358
2018-03-23,275.4813
2018-03-23,275.17612
2018-03-23,276.04984
2018-03-23,274.2977
2018-03-23,273.808
2018-03-23,273.1535
2018-03-23,272.23724
2018-03-23,271.52832
2018-03-23,271.20425
2018-03-23,270.98975
2018-03-24,270.63492
2018-03-24,270.39835
2018-03-24,270.00488
2018-03-24,270.105
2018-03-24,270.29425
2018-03-24,270.3463
2018-03-24,270.64438
2018-03-24,272.43436
2018-03-24,275.04285
2018-03-24,275.9339
2018-03-24,276.62704
2018-03-24,277.11673
2018-03-24,277.36353
2018-03-24,277.46054
2018-03-24,277.39587
2018-03-24,277.24683
2018-03-24,277.15695
2018-03-24,276.45355
2018-03-24,275.64294
2018-03-24,275.54517
2018-03-24,275.35513
2018-03-24,274.55002
2018-03-24,273.62033
2018-03-24,272.75293
2018-03-25,271.87054
2018-03-25,271.16718
2018-03-25,270.4985
2018-03-25,269.91104
2018-03-25,268.94666
2018-03-25,268.31503
2018-03-25,268.92773
2018-03-25,272.7624
2018-03-25,275.5286
2018-03-25,277.76727
2018-03-25,279.726
2018-03-25,281.51285
2018-03-25,282.8297
2018-03-25,283.39587
2018-03-25,283.39746
2018-03-25,283.21844
2018-03-25,282.2801
2018-03-25,281.1446
2018-03-25,280.10687
2018-03-25,278.63782
2018-03-25,277.55673
2018-03-25,276.40784
2018-03-25,275.3622
2018-03-25,274.54922
2018-03-26,273.99332
2018-03-26,273.48944
2018-03-26,273.30963
2018-03-26,273.32385
2018-03-26,273.75595
2018-03-26,274.13525
2018-03-26,274.938
2018-03-26,275.86374
2018-03-26,277.03708
2018-03-26,277.81064
2018-03-26,278.89725
2018-03-26,279.5533
2018-03-26,279.66922
2018-03-26,280.0225
2018-03-26,280.11792
2018-03-26,280.11554
2018-03-26,280.06586
2018-03-26,279.66687
2018-03-26,279.13617
2018-03-26,278.1781
2018-03-26,277.74442
2018-03-26,277.32568
2018-03-26,276.79105
2018-03-26,276.15628
2018-03-27,275.9623
2018-03-27,275.86688
2018-03-27,275.89133
2018-03-27,276.11053
2018-03-27,275.95914
2018-03-27,275.62717
2018-03-27,276.4157
2018-03-27,278.38312
2018-03-27,280.1928
2018-03-27,281.46475
2018-03-27,282.24304
2018-03-27,283.1317
2018-03-27,283.552
2018-03-27,283.68134
2018-03-27,283.81934
2018-03-27,283.6687
2018-03-27,283.00082
2018-03-27,281.83142
2018-03-27,280.03433
2018-03-27,278.4691
2018-03-27,277.23105
2018-03-27,276.50323
2018-03-27,276.21384
2018-03-27,276.20203
2018-03-28,276.78003
2018-03-28,276.18704
2018-03-28,275.58066
2018-03-28,274.90643
2018-03-28,274.10922
2018-03-28,272.57077
2018-03-28,274.8418
2018-03-28,278.007
2018-03-28,280.9238
2018-03-28,283.04105
2018-03-28,284.6473
2018-03-28,285.87268
2018-03-28,286.5745
2018-03-28,286.87335
2018-03-28,287.1588
2018-03-28,287.10834
2018-03-28,286.4097
2018-03-28,285.04944
2018-03-28,282.83444
2018-03-28,281.15564
2018-03-28,280.18732
2018-03-28,279.54465
2018-03-28,279.1141
2018-03-28,278.4801
2018-03-29,277.91708
2018-03-29,277.5039
2018-03-29,277.30283
2018-03-29,277.38168
2018-03-29,277.91867
2018-03-29,278.45172
2018-03-29,279.3609
2018-03-29,280.95456
2018-03-29,281.67923
2018-03-29,282.42676
2018-03-29,283.3667
2018-03-29,284.20178
2018-03-29,284.81604
2018-03-29,285.89557
2018-03-29,286.72275
2018-03-29,286.692
2018-03-29,285.4035
2018-03-29,284.3508
2018-03-29,283.26105
2018-03-29,282.30847
2018-03-29,281.5696
2018-03-29,281.1659
2018-03-29,280.89777
2018-03-29,280.51376
2018-03-30,280.08557
2018-03-30,279.3136
2018-03-30,278.52426
2018-03-30,277.91473
2018-03-30,277.71838
2018-03-30,277.30518
2018-03-30,279.30176
2018-03-30,283.71838
2018-03-30,286.55637
2018-03-30,288.77454
2018-03-30,290.1742
2018-03-30,291.29077
2018-03-30,292.0517
2018-03-30,292.49722
2018-03-30,293.14697
2018-03-30,293.1186
2018-03-30,292.12976
2018-03-30,290.0157
2018-03-30,288.19888
2018-03-30,287.68555
2018-03-30,286.91986
2018-03-30,286.05405
2018-03-30,285.21506
2018-03-30,284.98322
2018-03-31,284.82315
2018-03-31,284.4525
2018-03-31,284.20728
2018-03-31,284.08505
2018-03-31,283.90292
2018-03-31,283.772
2018-03-31,284.94852
2018-03-31,287.71472
2018-03-31,289.93762
2018-03-31,291.58566
2018-03-31,291.98862
2018-03-31,292.96484
2018-03-31,293.93396
2018-03-31,294.52536
2018-03-31,293.57675
2018-03-31,292.05328
2018-03-31,289.8982
2018-03-31,288.713
2018-03-31,287.21872
2018-03-31,285.521
2018-03-31,284.39575
2018-03-31,283.526
2018-03-31,282.90305
2018-03-31,282.34476
2018-04-01,281.93234
2018-04-01,281.4001
2018-04-01,281.29758
2018-04-01,281.14853
2018-04-01,281.0634
2018-04-01,281.07678
2018-04-01,281.57907
2018-04-01,281.6729
2018-04-01,282.59314
2018-04-01,284.25223
2018-04-01,285.80173
2018-04-01,286.81183
2018-04-01,287.40402
2018-04-01,287.8133
2018-04-01,287.9497
2018-04-01,287.76913
