readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-01-01 01:00:00,1546300000000.0,9.0,0.5166666666666667,81.45,0.5,0.38333333333333336,33.333333333333336,0.0,347.7
2019-01-01 02:00:00,1546308333333.3333,9.0,-1.4166666666666667,88.8,0.48333333333333334,-1.1833333333333333,100.0,0.0,347.7
2019-01-01 03:00:00,1546310000000.0,9.0,-0.6833333333333335,88.03333333333335,0.5,-0.3833333333333333,16.666666666666668,0.0,289.93333333333334
2019-01-01 04:00:00,1546310000000.0,9.0,-1.5666666666666667,89.83333333333333,0.48333333333333334,-1.4166666666666667,83.33333333333333,0.0,52.26666666666667
2019-01-01 05:00:00,1546320000000.0,9.0,-2.6,94.16666666666667,0.5,-2.316666666666667,100.0,0.0,52.1
2019-01-01 06:00:00,1546320000000.0,9.0,-2.8333333333333335,94.16666666666667,0.5,-2.6666666666666665,100.0,0.0,76.13333333333334
2019-01-01 07:00:00,1546321666666.6667,9.0,-3.5499999999999994,95.16666666666667,0.5,-3.3499999999999996,100.0,0.0,68.65000000000002
2019-01-01 08:00:00,1546330000000.0,9.0,-4.0,95.90000000000002,12.549999999999999,-3.7833333333333337,100.0,0.0,66.2
2019-01-01 09:00:00,1546330000000.0,9.0,-2.433333333333333,93.73333333333333,92.61666666666666,-1.5499999999999996,100.0,0.0,56.6
2019-01-01 10:00:00,1546335000000.0,9.0,0.5000000000000001,85.56666666666666,183.28333333333333,2.0833333333333335,100.0,0.0,49.33333333333334
2019-01-01 11:00:00,1546340000000.0,9.0,1.8333333333333333,84.96666666666667,161.78333333333333,3.466666666666667,100.0,0.0,44.166666666666664
2019-01-01 12:00:00,1546340000000.0,9.0,5.25,73.48333333333333,355.2833333333333,7.1499999999999995,66.66666666666667,0.0,97.18333333333334
2019-01-01 13:00:00,1546346666666.6667,9.0,6.083333333333333,67.73333333333333,316.90000000000003,8.766666666666666,0.0,0.0,97.44999999999999
2019-01-01 14:00:00,1546350000000.0,9.0,5.983333333333334,66.64999999999999,236.31666666666663,8.216666666666667,0.0,0.0,97.18333333333334
2019-01-01 15:00:00,1546350000000.0,9.0,6.033333333333334,64.71666666666665,194.73333333333335,8.316666666666665,0.0,0.0,112.11666666666667
2019-01-01 16:00:00,1546358333333.3333,9.0,4.583333333333333,68.83333333333334,50.23333333333334,5.683333333333333,0.0,0.0,140.73333333333332
2019-01-01 17:00:00,1546360000000.0,9.0,1.6333333333333335,80.98333333333333,2.7833333333333328,1.466666666666667,33.333333333333336,0.0,107.8
2019-01-01 18:00:00,1546361666666.6667,9.0,-1.1500000000000001,90.01666666666667,0.5,-1.0666666666666667,100.0,0.0,107.8
2019-01-01 19:00:00,1546370000000.0,9.0,-1.9000000000000001,93.3,0.5,-1.8,100.0,0.0,102.71666666666668
2019-01-01 20:00:00,1546370000000.0,9.0,-2.8499999999999996,94.86666666666667,0.5,-2.65,100.0,0.0,100.2
